rank,listing_type,id,name,author,author_alias,attribution_link,download_change,adjusted_download_change,current_total,adjusted_current_total,baseline_total,adjusted_baseline_total,latest_snapshot,baseline_snapshot
116,map,yukina-bydgoszcz-torun,Bydgoszcz - Toruń,ahkimn,Yukina-,https://subwaybuildermodded.com/credits,128,128,345,345,217,217,snapshot_2026_09_09.json,snapshot_2026_08_10.json
117,map,yukina-cz-ceske-budejovice,České Budějovice,ahkimn,Yukina-,https://subwaybuildermodded.com/credits,128,128,231,231,103,103,snapshot_2026_09_09.json,snapshot_2026_08_10.json
118,map,yukina-lt-panevezys,Panevėžys,ahkimn,Yukina-,https://subwaybuildermodded.com/credits,128,128,151,151,23,23,snapshot_2026_09_09.json,snapshot_2026_08_10.json
119,map,yukina-lt-siauliai,Šiauliai,ahkimn,Yukina-,https://subwaybuildermodded.com/credits,128,128,150,150,22,22,snapshot_2026_09_09.json,snapshot_2026_08_10.json
120,map,bonn-koeln,Bonn-Köln,pierreggt,pierreggt,https://github.com/pierreggt,128,128,128,128,0,0,snapshot_2026_09_09.json,snapshot_2026_08_10.json
121,map,yukina-matsuyama,松山 (Matsuyama),ahkimn,Yukina-,https://subwaybuildermodded.com/credits,127,127,434,434,307,307,snapshot_2026_09_09.json,snapshot_2026_08_10.json
122,mod,danield1909-realism-pathfinding,Pathfinding Realism Mod,DanielD1909,DanielD1909,https://github.com/DanielD1909,127,127,284,284,157,157,snapshot_2026_09_09.json,snapshot_2026_08_10.json
123,map,yukina-cz-zlin,Zlín,ahkimn,Yukina-,https://subwaybuildermodded.com/credits,127,127,177,177,50,50,snapshot_2026_09_09.json,snapshot_2026_08_10.json
124,map,yukina-tsugaru,津軽 (Tsugaru),ahkimn,Yukina-,https://subwaybuildermodded.com/credits,126,126,313,313,187,187,snapshot_2026_09_09.json,snapshot_2026_08_10.json
125,map,yukina-pl-szczecin,Szczecin,ahkimn,Yukina-,https://subwaybuildermodded.com/credits,126,126,278,278,152,152,snapshot_2026_09_09.json,snapshot_2026_08_10.json
126,mod,madrid-transit-pack,Madrid Transit Pack,xoaninc,xoaninc,https://github.com/xoaninc,126,126,174,174,48,48,snapshot_2026_09_09.json,snapshot_2026_08_10.json
127,map,yukina-nakadoori,中通り (Nakadōri),ahkimn,Yukina-,https://subwaybuildermodded.com/credits,125,125,310,310,185,185,snapshot_2026_09_09.json,snapshot_2026_08_10.json
128,map,yukina-cz-karlovy-vary,Karlovy Vary,ahkimn,Yukina-,https://subwaybuildermodded.com/credits,125,125,197,197,72,72,snapshot_2026_09_09.json,snapshot_2026_08_10.json
129,map,helsinki,Helsinki,rslurry,slurry,https://github.com/rslurry,124,124,1332,1332,1208,1208,snapshot_2026_09_09.json,snapshot_2026_08_10.json
130,map,greater-kuala-lumpur,Greater Kuala Lumpur,nzh0172,naz,https://github.com/nzh0172,124,124,570,570,446,446,snapshot_2026_09_09.json,snapshot_2026_08_10.json
131,map,yukina-yamagata,山形 (Yamagata),ahkimn,Yukina-,https://subwaybuildermodded.com/credits,124,124,395,395,271,271,snapshot_2026_09_09.json,snapshot_2026_08_10.json
132,map,yukina-asahikawa,旭川 (Asahikawa),ahkimn,Yukina-,https://subwaybuildermodded.com/credits,124,124,324,324,200,200,snapshot_2026_09_09.json,snapshot_2026_08_10.json
133,map,yukina-cz-jihlava,Jihlava,ahkimn,Yukina-,https://subwaybuildermodded.com/credits,123,123,176,176,53,53,snapshot_2026_09_09.json,snapshot_2026_08_10.json
134,mod,satellite-overlay,Satellite Overlay,TransitCore,TransitCore,https://github.com/TransitCore,121,121,899,899,778,778,snapshot_2026_09_09.json,snapshot_2026_08_10.json
135,map,rotterdam-the-hague,Rotterdam-The Hague,ryandicicco,ryandicicco,https://github.com/ryandicicco,120,120,851,851,731,731,snapshot_2026_09_09.json,snapshot_2026_08_10.json
136,map,yukina-kochi,高知 (Kōchi),ahkimn,Yukina-,https://subwaybuildermodded.com/credits,120,120,404,404,284,284,snapshot_2026_09_09.json,snapshot_2026_08_10.json
137,map,rome,Rome,Maximilian284,max02,https://github.com/Maximilian284,119,119,1091,1091,972,972,snapshot_2026_09_09.json,snapshot_2026_08_10.json
138,map,lille,Lille - Flandre & Hainaut,pierreggt,pierreggt,https://github.com/pierreggt,118,118,237,237,119,119,snapshot_2026_09_09.json,snapshot_2026_08_10.json
139,map,yukina-takamatsu,高松 (Takamatsu),ahkimn,Yukina-,https://subwaybuildermodded.com/credits,117,117,297,297,180,180,snapshot_2026_09_09.json,snapshot_2026_08_10.json
140,map,strasbourg,Strasbourg,pierreggt,pierreggt,https://github.com/pierreggt,117,117,240,240,123,123,snapshot_2026_09_09.json,snapshot_2026_08_10.json
141,map,seoul-3,Seoul (30km×30km),kimth9,kimth9,https://github.com/kimth9,114,114,1298,1298,1184,1184,snapshot_2026_09_09.json,snapshot_2026_08_10.json
142,map,milan,Milan,Maximilian284,max02,https://github.com/Maximilian284,114,114,1070,1070,956,956,snapshot_2026_09_09.json,snapshot_2026_08_10.json
143,map,ottawa,Ottawa,subway-builder-modded-admin,Subway Builder Modded,https://subwaybuildermodded.com,111,111,878,878,767,767,snapshot_2026_09_09.json,snapshot_2026_08_10.json
144,map,yukina-nakaumi,中海 (Nakaumi),ahkimn,Yukina-,https://subwaybuildermodded.com/credits,111,111,307,307,196,196,snapshot_2026_09_09.json,snapshot_2026_08_10.json
145,map,yukina-morioka,盛岡 (Morioka),ahkimn,Yukina-,https://subwaybuildermodded.com/credits,111,111,238,238,127,127,snapshot_2026_09_09.json,snapshot_2026_08_10.json
146,map,baghdad,Baghdad,pierreggt,pierreggt,https://github.com/pierreggt,111,111,111,111,0,0,snapshot_2026_09_09.json,snapshot_2026_08_10.json
147,map,oslo-no,Oslo,rslurry,slurry,https://github.com/rslurry,110,110,831,831,721,721,snapshot_2026_09_09.json,snapshot_2026_08_10.json
148,map,baltimore-dc-corridor,Baltimore-DC Corridor,rslurry,slurry,https://github.com/rslurry,108,108,1026,1026,918,918,snapshot_2026_09_09.json,snapshot_2026_08_10.json
149,map,yukina-tottori,鳥取 (Tottori),ahkimn,Yukina-,https://subwaybuildermodded.com/credits,108,108,222,222,114,114,snapshot_2026_09_09.json,snapshot_2026_08_10.json
150,map,yukina-fuji-numazu,富士・沼津 (Fuji & Numazu),ahkimn,Yukina-,https://subwaybuildermodded.com/credits,105,105,105,105,0,0,snapshot_2026_09_09.json,snapshot_2026_08_10.json
151,map,yukina-pl-lublin,Lublin,ahkimn,Yukina-,https://subwaybuildermodded.com/credits,104,104,224,224,120,120,snapshot_2026_09_09.json,snapshot_2026_08_10.json
152,map,au-brisbane,Brisbane,subway-builder-modded-admin,Subway Builder Modded,https://subwaybuildermodded.com,102,102,274,274,172,172,snapshot_2026_09_09.json,snapshot_2026_08_10.json
153,map,seoul-4,Seoul (40km×40km),kimth9,kimth9,https://github.com/kimth9,101,101,2574,2574,2473,2473,snapshot_2026_09_09.json,snapshot_2026_08_10.json
154,mod,resizable-ui,Resizable UI,Tesarzh,Tesarzh,https://github.com/Tesarzh,101,101,247,247,146,146,snapshot_2026_09_09.json,snapshot_2026_08_10.json
155,map,yukina-tw-chiayi,嘉義 (Chiayi),ahkimn,Yukina-,https://subwaybuildermodded.com/credits,101,101,241,241,140,140,snapshot_2026_09_09.json,snapshot_2026_08_10.json
156,map,yukina-ua-lviv,Львів / Lviv,ahkimn,Yukina-,https://subwaybuildermodded.com/credits,100,100,185,185,85,85,snapshot_2026_09_09.json,snapshot_2026_08_10.json
157,map,grand-geneve,Grand Genève,pierreggt,pierreggt,https://github.com/pierreggt,100,100,100,100,0,0,snapshot_2026_09_09.json,snapshot_2026_08_10.json
158,map,yukina-tw-hsinchu,新竹 (Hsinchu),ahkimn,Yukina-,https://subwaybuildermodded.com/credits,97,97,309,309,212,212,snapshot_2026_09_09.json,snapshot_2026_08_10.json
159,map,toulouse,Toulouse,pierreggt,pierreggt,https://github.com/pierreggt,97,97,193,193,96,96,snapshot_2026_09_09.json,snapshot_2026_08_10.json
160,map,yukina-kanazawa,金沢 (Kanazawa),ahkimn,Yukina-,https://subwaybuildermodded.com/credits,92,92,92,92,0,0,snapshot_2026_09_09.json,snapshot_2026_08_10.json
161,map,yukina-ua-odesa,Одеса / Odesa,ahkimn,Yukina-,https://subwaybuildermodded.com/credits,91,91,180,180,89,89,snapshot_2026_09_09.json,snapshot_2026_08_10.json
162,map,yukina-pl-kielce,Kielce,ahkimn,Yukina-,https://subwaybuildermodded.com/credits,91,91,153,153,62,62,snapshot_2026_09_09.json,snapshot_2026_08_10.json
163,map,yukina-ee-parnu,Pärnu,ahkimn,Yukina-,https://subwaybuildermodded.com/credits,89,89,199,199,110,110,snapshot_2026_09_09.json,snapshot_2026_08_10.json
164,map,yukina-pl-bialystok,Białystok,ahkimn,Yukina-,https://subwaybuildermodded.com/credits,88,88,200,200,112,112,snapshot_2026_09_09.json,snapshot_2026_08_10.json
165,map,damascus,Damascus,pierreggt,pierreggt,https://github.com/pierreggt,88,88,88,88,0,0,snapshot_2026_09_09.json,snapshot_2026_08_10.json
166,map,mfn-msy,New Orleans,crumpetime,muffintime,https://github.com/crumpetime,87,87,263,263,176,176,snapshot_2026_09_09.json,snapshot_2026_08_10.json
167,map,yukina-akita,秋田 (Akita),ahkimn,Yukina-,https://subwaybuildermodded.com/credits,87,87,87,87,0,0,snapshot_2026_09_09.json,snapshot_2026_08_10.json
168,map,yukina-maebashi,前橋 (Maebashi),ahkimn,Yukina-,https://subwaybuildermodded.com/credits,87,87,87,87,0,0,snapshot_2026_09_09.json,snapshot_2026_08_10.json
169,mod,demand-clusters,Demand Clusters,m4d5hr1mp,m4d5hr1mp,https://github.com/m4d5hr1mp,86,86,300,300,214,214,snapshot_2026_09_09.json,snapshot_2026_08_10.json
170,map,yukina-ua-kharkiv,Харків / Kharkiv,ahkimn,Yukina-,https://subwaybuildermodded.com/credits,84,84,176,176,92,92,snapshot_2026_09_09.json,snapshot_2026_08_10.json
171,map,nantes,Nantes,pierreggt,pierreggt,https://github.com/pierreggt,84,84,167,167,83,83,snapshot_2026_09_09.json,snapshot_2026_08_10.json
172,map,calgary,Calgary,subway-builder-modded-admin,Subway Builder Modded,https://subwaybuildermodded.com,82,82,782,782,700,700,snapshot_2026_09_09.json,snapshot_2026_08_10.json
173,map,eurodistrict-bale,Eurodistrict of Basel,pierreggt,pierreggt,https://github.com/pierreggt,82,82,82,82,0,0,snapshot_2026_09_09.json,snapshot_2026_08_10.json
174,map,yukina-lv-daugavpils,Daugavpils,ahkimn,Yukina-,https://subwaybuildermodded.com/credits,81,81,162,162,81,81,snapshot_2026_09_09.json,snapshot_2026_08_10.json
175,mod,noah-great-society,Great Society Metro Train,NoahGarrf,NoahGarrf,https://github.com/NoahGarrf,81,81,81,81,0,0,snapshot_2026_09_09.json,snapshot_2026_08_10.json
176,map,opo-pt-metropolitan,"Porto, Portugal",bquelhas,bquelhas,https://github.com/bquelhas,80,80,876,876,796,796,snapshot_2026_09_09.json,snapshot_2026_08_10.json
177,map,yukina-pl-rzeszow,Rzeszów,ahkimn,Yukina-,https://subwaybuildermodded.com/credits,80,80,162,162,82,82,snapshot_2026_09_09.json,snapshot_2026_08_10.json
178,map,yukina-utsunomiya,宇都宮 (Utsunomiya),ahkimn,Yukina-,https://subwaybuildermodded.com/credits,80,80,80,80,0,0,snapshot_2026_09_09.json,snapshot_2026_08_10.json
179,map,yukina-ee-tartu,Tartu,ahkimn,Yukina-,https://subwaybuildermodded.com/credits,79,79,160,160,81,81,snapshot_2026_09_09.json,snapshot_2026_08_10.json
180,map,brussels,Brussels,lexenygma,lexenygma,https://github.com/lexenygma,79,79,130,130,51,51,snapshot_2026_09_09.json,snapshot_2026_08_10.json
181,map,ile-de-france,Paris (IDF),JcPires,JcPires,https://github.com/JcPires,79,79,94,94,15,15,snapshot_2026_09_09.json,snapshot_2026_08_10.json
182,map,yukina-nagano,長野 (Nagano),ahkimn,Yukina-,https://subwaybuildermodded.com/credits,78,78,78,78,0,0,snapshot_2026_09_09.json,snapshot_2026_08_10.json
183,map,quebec-city,Quebec City,subway-builder-modded-admin,Subway Builder Modded,https://subwaybuildermodded.com,76,76,687,687,611,611,snapshot_2026_09_09.json,snapshot_2026_08_10.json
184,map,puerto-rico,Puerto Rico,rslurry,slurry,https://github.com/rslurry,75,75,764,764,689,689,snapshot_2026_09_09.json,snapshot_2026_08_10.json
185,map,rennes,Rennes,pierreggt,pierreggt,https://github.com/pierreggt,75,75,172,172,97,97,snapshot_2026_09_09.json,snapshot_2026_08_10.json
186,map,yukina-ua-dnipro,Дніпро / Dnipro,ahkimn,Yukina-,https://subwaybuildermodded.com/credits,75,75,157,157,82,82,snapshot_2026_09_09.json,snapshot_2026_08_10.json
187,map,tel-aviv,Tel Aviv,BarKuperman,BarKuperman,https://github.com/BarKuperman,74,74,758,758,684,684,snapshot_2026_09_09.json,snapshot_2026_08_10.json
188,map,greatertwincities,Greater Twin Cities,DanielD1909,DanielD1909,https://github.com/DanielD1909,74,74,492,492,418,418,snapshot_2026_09_09.json,snapshot_2026_08_10.json
189,map,yukina-pl-central-pomerania,Pomorze Środkowe,ahkimn,Yukina-,https://subwaybuildermodded.com/credits,73,73,104,104,31,31,snapshot_2026_09_09.json,snapshot_2026_08_10.json
190,map,yukina-fukui,福井 (Fukui),ahkimn,Yukina-,https://subwaybuildermodded.com/credits,73,73,73,73,0,0,snapshot_2026_09_09.json,snapshot_2026_08_10.json
191,map,yukina-pl-olsztyn,Olsztyn,ahkimn,Yukina-,https://subwaybuildermodded.com/credits,72,72,123,123,51,51,snapshot_2026_09_09.json,snapshot_2026_08_10.json
192,map,xiamen,Xiamen,Kronifer,Kronifer,https://github.com/Kronifer,71,71,71,71,0,0,snapshot_2026_09_09.json,snapshot_2026_08_10.json
193,map,yukina-matsumoto,松本 (Matsumoto),ahkimn,Yukina-,https://subwaybuildermodded.com/credits,71,71,71,71,0,0,snapshot_2026_09_09.json,snapshot_2026_08_10.json
194,map,yukina-tokushima,徳島 (Tokushima),ahkimn,Yukina-,https://subwaybuildermodded.com/credits,71,71,71,71,0,0,snapshot_2026_09_09.json,snapshot_2026_08_10.json
195,map,tehran,Tehran,pierreggt,pierreggt,https://github.com/pierreggt,70,70,70,70,0,0,snapshot_2026_09_09.json,snapshot_2026_08_10.json
196,map,yukina-fukuyama,福山 (Fukuyama),ahkimn,Yukina-,https://subwaybuildermodded.com/credits,70,70,70,70,0,0,snapshot_2026_09_09.json,snapshot_2026_08_10.json
197,map,yukina-mito-hitachi,水戸・日立 (Mito & Hitachi),ahkimn,Yukina-,https://subwaybuildermodded.com/credits,70,70,70,70,0,0,snapshot_2026_09_09.json,snapshot_2026_08_10.json
198,map,yukina-oita,大分 (Ōita),ahkimn,Yukina-,https://subwaybuildermodded.com/credits,70,70,70,70,0,0,snapshot_2026_09_09.json,snapshot_2026_08_10.json
199,map,yukina-wakayama,和歌山 (Wakayama),ahkimn,Yukina-,https://subwaybuildermodded.com/credits,70,70,70,70,0,0,snapshot_2026_09_09.json,snapshot_2026_08_10.json
200,map,yukina-ee-ida-viru,Ida-Viru,ahkimn,Yukina-,https://subwaybuildermodded.com/credits,69,69,139,139,70,70,snapshot_2026_09_09.json,snapshot_2026_08_10.json
201,map,yukina-kofu,甲府 (Kōfu),ahkimn,Yukina-,https://subwaybuildermodded.com/credits,68,68,68,68,0,0,snapshot_2026_09_09.json,snapshot_2026_08_10.json
202,map,yukina-yamaguchi,山口 (Yamaguchi),ahkimn,Yukina-,https://subwaybuildermodded.com/credits,68,68,68,68,0,0,snapshot_2026_09_09.json,snapshot_2026_08_10.json
203,map,yukina-lv-liepaja,Liepāja,ahkimn,Yukina-,https://subwaybuildermodded.com/credits,67,67,131,131,64,64,snapshot_2026_09_09.json,snapshot_2026_08_10.json
204,map,stuttgart,Stuttgart,pierreggt,pierreggt,https://github.com/pierreggt,67,67,67,67,0,0,snapshot_2026_09_09.json,snapshot_2026_08_10.json
205,map,yukina-hachinohe,八戸 (Hachinohe),ahkimn,Yukina-,https://subwaybuildermodded.com/credits,67,67,67,67,0,0,snapshot_2026_09_09.json,snapshot_2026_08_10.json
206,map,yukina-miyazaki,宮崎 (Miyazaki),ahkimn,Yukina-,https://subwaybuildermodded.com/credits,67,67,67,67,0,0,snapshot_2026_09_09.json,snapshot_2026_08_10.json
207,map,yukina-pl-radom,Radom,ahkimn,Yukina-,https://subwaybuildermodded.com/credits,66,66,111,111,45,45,snapshot_2026_09_09.json,snapshot_2026_08_10.json
208,map,au-perth,Perth,subway-builder-modded-admin,Subway Builder Modded,https://subwaybuildermodded.com,65,65,208,208,143,143,snapshot_2026_09_09.json,snapshot_2026_08_10.json
209,map,au-adelaide,Adelaide,subway-builder-modded-admin,Subway Builder Modded,https://subwaybuildermodded.com,65,65,196,196,131,131,snapshot_2026_09_09.json,snapshot_2026_08_10.json
210,map,yukina-pl-zielona-gora,Zielona Góra,ahkimn,Yukina-,https://subwaybuildermodded.com/credits,65,65,113,113,48,48,snapshot_2026_09_09.json,snapshot_2026_08_10.json
211,map,yukina-tw-hualien-taitung,花蓮・臺東 (Hualien & Taitung),ahkimn,Yukina-,https://subwaybuildermodded.com/credits,63,63,63,63,0,0,snapshot_2026_09_09.json,snapshot_2026_08_10.json
212,map,dubai,Dubai,ryandicicco,ryandicicco,https://github.com/ryandicicco,62,62,574,574,512,512,snapshot_2026_09_09.json,snapshot_2026_08_10.json
213,map,valencia,Valencia,Maximilian284,max02,https://github.com/Maximilian284,62,62,513,513,451,451,snapshot_2026_09_09.json,snapshot_2026_08_10.json
214,map,nz-wellington,Wellington,subway-builder-modded-admin,Subway Builder Modded,https://subwaybuildermodded.com,62,62,177,177,115,115,snapshot_2026_09_09.json,snapshot_2026_08_10.json
215,map,yukina-pl-opole,Opole,ahkimn,Yukina-,https://subwaybuildermodded.com/credits,62,62,108,108,46,46,snapshot_2026_09_09.json,snapshot_2026_08_10.json
216,map,yukina-pl-czestochowa,Częstochowa,ahkimn,Yukina-,https://subwaybuildermodded.com/credits,62,62,106,106,44,44,snapshot_2026_09_09.json,snapshot_2026_08_10.json
217,map,dresden,Dresden,pierreggt,pierreggt,https://github.com/pierreggt,61,61,61,61,0,0,snapshot_2026_09_09.json,snapshot_2026_08_10.json
218,map,tampa-bay,Tampa Bay,rslurry,slurry,https://github.com/rslurry,60,60,1031,1031,971,971,snapshot_2026_09_09.json,snapshot_2026_08_10.json
219,map,abu-dhabi,Abu Dhabi,pierreggt,pierreggt,https://github.com/pierreggt,59,59,59,59,0,0,snapshot_2026_09_09.json,snapshot_2026_08_10.json
220,map,yukina-pl-legnica,Legnica - LGOM,ahkimn,Yukina-,https://subwaybuildermodded.com/credits,58,58,90,90,32,32,snapshot_2026_09_09.json,snapshot_2026_08_10.json
221,map,yukina-tw-yilan,宜蘭 (Yilan),ahkimn,Yukina-,https://subwaybuildermodded.com/credits,58,58,58,58,0,0,snapshot_2026_09_09.json,snapshot_2026_08_10.json
222,map,cape-town,Cape Town,worstboyinaustral1a,worstboyinaustral1a,https://github.com/worstboyinaustral1a,57,57,370,370,313,313,snapshot_2026_09_09.json,snapshot_2026_08_10.json
223,map,yukina-ua-zaporizhzhia,Запоріжжя / Zaporizhzhia,ahkimn,Yukina-,https://subwaybuildermodded.com/credits,57,57,98,98,41,41,snapshot_2026_09_09.json,snapshot_2026_08_10.json
224,map,yukina-pl-plock-wloclawek,Płock - Włocławek,ahkimn,Yukina-,https://subwaybuildermodded.com/credits,57,57,85,85,28,28,snapshot_2026_09_09.json,snapshot_2026_08_10.json
225,map,au-canberra,Canberra,subway-builder-modded-admin,Subway Builder Modded,https://subwaybuildermodded.com,56,56,159,159,103,103,snapshot_2026_09_09.json,snapshot_2026_08_10.json
226,map,ankara,Ankara,pierreggt,pierreggt,https://github.com/pierreggt,55,55,140,140,85,85,snapshot_2026_09_09.json,snapshot_2026_08_10.json
227,map,yukina-ua-kryvyi-rih,Кривий Ріг / Kryvyi Rih,ahkimn,Yukina-,https://subwaybuildermodded.com/credits,55,55,103,103,48,48,snapshot_2026_09_09.json,snapshot_2026_08_10.json
228,map,riyadh,Riyadh,pierreggt,pierreggt,https://github.com/pierreggt,54,54,54,54,0,0,snapshot_2026_09_09.json,snapshot_2026_08_10.json
229,map,bilbao,Bilbao,Maximilian284,max02,https://github.com/Maximilian284,53,53,503,503,450,450,snapshot_2026_09_09.json,snapshot_2026_08_10.json
230,map,busan-4,Busan (40km×40km),kimth9,kimth9,https://github.com/kimth9,52,52,1095,1095,1043,1043,snapshot_2026_09_09.json,snapshot_2026_08_10.json
231,map,edmonton,Edmonton,subway-builder-modded-admin,Subway Builder Modded,https://subwaybuildermodded.com,52,52,638,638,586,586,snapshot_2026_09_09.json,snapshot_2026_08_10.json
232,map,sofia-bulgaria,Sofia,giannons46,giannons46,https://github.com/giannons46,52,52,173,173,121,121,snapshot_2026_09_09.json,snapshot_2026_08_10.json
233,map,mississippi,Mississippi,JayToTheAy,JayToTheAy,https://github.com/JayToTheAy,51,51,145,145,94,94,snapshot_2026_09_09.json,snapshot_2026_08_10.json
234,map,beirut,Beirut,pierreggt,pierreggt,https://github.com/pierreggt,51,51,51,51,0,0,snapshot_2026_09_09.json,snapshot_2026_08_10.json
235,mod,anysave,AnySave,BarKuperman,BarKuperman,https://github.com/BarKuperman,50,50,112,112,62,62,snapshot_2026_09_09.json,snapshot_2026_08_10.json
236,map,springfield-il,"Springfield, IL",NerdieSanders,NerdieSanders,https://github.com/NerdieSanders,50,50,50,50,0,0,snapshot_2026_09_09.json,snapshot_2026_08_10.json
237,map,sevilla,Sevilla,Maximilian284,max02,https://github.com/Maximilian284,49,49,143,143,94,94,snapshot_2026_09_09.json,snapshot_2026_08_10.json
238,map,alexandria,Alexandria,pierreggt,pierreggt,https://github.com/pierreggt,49,49,49,49,0,0,snapshot_2026_09_09.json,snapshot_2026_08_10.json
239,map,arc-mediterraneen,L'Arc Méditerranéen,pierreggt,pierreggt,https://github.com/pierreggt,49,49,49,49,0,0,snapshot_2026_09_09.json,snapshot_2026_08_10.json
240,map,orlando,Orlando,rslurry,slurry,https://github.com/rslurry,48,48,544,544,496,496,snapshot_2026_09_09.json,snapshot_2026_08_10.json
241,map,cairo,Cairo,ryandicicco,ryandicicco,https://github.com/ryandicicco,48,48,480,480,432,432,snapshot_2026_09_09.json,snapshot_2026_08_10.json
242,map,augsburg,Augsburg,pierreggt,pierreggt,https://github.com/pierreggt,48,48,48,48,0,0,snapshot_2026_09_09.json,snapshot_2026_08_10.json
243,map,nuernberg,Nürnberg,pierreggt,pierreggt,https://github.com/pierreggt,48,48,48,48,0,0,snapshot_2026_09_09.json,snapshot_2026_08_10.json
244,map,rhode-island,Rhode Island,rslurry,slurry,https://github.com/rslurry,47,47,462,462,415,415,snapshot_2026_09_09.json,snapshot_2026_08_10.json
245,map,aachen,Aachen,pierreggt,pierreggt,https://github.com/pierreggt,47,47,47,47,0,0,snapshot_2026_09_09.json,snapshot_2026_08_10.json
246,map,corse,Corse,pierreggt,pierreggt,https://github.com/pierreggt,47,47,47,47,0,0,snapshot_2026_09_09.json,snapshot_2026_08_10.json
247,map,naples,Naples,Maximilian284,max02,https://github.com/Maximilian284,46,46,448,448,402,402,snapshot_2026_09_09.json,snapshot_2026_08_10.json
248,map,amba,Buenos Aires,hernang87,hernang87,https://github.com/hernang87,46,46,143,143,97,97,snapshot_2026_09_09.json,snapshot_2026_08_10.json
249,map,bremen,Bremen,pierreggt,pierreggt,https://github.com/pierreggt,46,46,46,46,0,0,snapshot_2026_09_09.json,snapshot_2026_08_10.json
250,map,jeddah-mecca,Jeddah & Mecca,pierreggt,pierreggt,https://github.com/pierreggt,46,46,46,46,0,0,snapshot_2026_09_09.json,snapshot_2026_08_10.json
251,map,nz-christchurch,Christchurch,subway-builder-modded-admin,Subway Builder Modded,https://subwaybuildermodded.com,44,44,131,131,87,87,snapshot_2026_09_09.json,snapshot_2026_08_10.json
252,map,pays-basque,Euskal Herria,pierreggt,pierreggt,https://github.com/pierreggt,44,44,44,44,0,0,snapshot_2026_09_09.json,snapshot_2026_08_10.json
253,map,reunion,La Réunion,pierreggt,pierreggt,https://github.com/pierreggt,44,44,44,44,0,0,snapshot_2026_09_09.json,snapshot_2026_08_10.json
254,map,winnipeg,Winnipeg,subway-builder-modded-admin,Subway Builder Modded,https://subwaybuildermodded.com,43,43,508,508,465,465,snapshot_2026_09_09.json,snapshot_2026_08_10.json
255,map,busan-3,Busan (30km×30km),kimth9,kimth9,https://github.com/kimth9,43,43,494,494,451,451,snapshot_2026_09_09.json,snapshot_2026_08_10.json
256,map,hannover-braunschweig,Hannover-Braunschweig,pierreggt,pierreggt,https://github.com/pierreggt,43,43,43,43,0,0,snapshot_2026_09_09.json,snapshot_2026_08_10.json
257,map,palma-de-mallorca,Palma de Mallorca,Maximilian284,max02,https://github.com/Maximilian284,42,42,146,146,104,104,snapshot_2026_09_09.json,snapshot_2026_08_10.json
258,map,doha,Doha,pierreggt,pierreggt,https://github.com/pierreggt,42,42,42,42,0,0,snapshot_2026_09_09.json,snapshot_2026_08_10.json
259,map,kiel,Kiel,pierreggt,pierreggt,https://github.com/pierreggt,42,42,42,42,0,0,snapshot_2026_09_09.json,snapshot_2026_08_10.json
260,map,yukina-sk-kosice-presov,Košice - Prešov,ahkimn,Yukina-,https://subwaybuildermodded.com/credits,42,42,42,42,0,0,snapshot_2026_09_09.json,snapshot_2026_08_10.json
261,map,bielefeld,Bielefeld,pierreggt,pierreggt,https://github.com/pierreggt,40,40,40,40,0,0,snapshot_2026_09_09.json,snapshot_2026_08_10.json
262,map,mfn-hamptonroads,Norfolk,crumpetime,muffintime,https://github.com/crumpetime,39,39,319,319,280,280,snapshot_2026_09_09.json,snapshot_2026_08_10.json
263,map,antalya,Antalya,pierreggt,pierreggt,https://github.com/pierreggt,38,38,91,91,53,53,snapshot_2026_09_09.json,snapshot_2026_08_10.json
264,map,freiburg,Freiburg im Breisgau,pierreggt,pierreggt,https://github.com/pierreggt,38,38,38,38,0,0,snapshot_2026_09_09.json,snapshot_2026_08_10.json
265,mod,chinese-trains,Chinese Trains,kaicardenas0618,kaicardenas0618,https://github.com/kaicardenas0618,37,37,515,515,478,478,snapshot_2026_09_09.json,snapshot_2026_08_10.json
266,map,erfurt,Erfurt,pierreggt,pierreggt,https://github.com/pierreggt,37,37,37,37,0,0,snapshot_2026_09_09.json,snapshot_2026_08_10.json
267,map,monterrey,Monterrey,rslurry,slurry,https://github.com/rslurry,36,36,814,814,778,778,snapshot_2026_09_09.json,snapshot_2026_08_10.json
268,map,turin,Turin,Maximilian284,max02,https://github.com/Maximilian284,36,36,304,304,268,268,snapshot_2026_09_09.json,snapshot_2026_08_10.json
269,map,san-antonio,San Antonio,rslurry,slurry,https://github.com/rslurry,35,35,323,323,288,288,snapshot_2026_09_09.json,snapshot_2026_08_10.json
270,map,incheon-3,Incheon (30km×30km),kimth9,kimth9,https://github.com/kimth9,35,35,237,237,202,202,snapshot_2026_09_09.json,snapshot_2026_08_10.json
271,map,nice-cote-d-azur,Nice,pierreggt,pierreggt,https://github.com/pierreggt,35,35,206,206,171,171,snapshot_2026_09_09.json,snapshot_2026_08_10.json
272,map,yukina-sk-banska-bystrica,Banská Bystrica,ahkimn,Yukina-,https://subwaybuildermodded.com/credits,35,35,35,35,0,0,snapshot_2026_09_09.json,snapshot_2026_08_10.json
273,map,bergen-stavanger-no,Bergen-Stavanger,rslurry,slurry,https://github.com/rslurry,34,34,284,284,250,250,snapshot_2026_09_09.json,snapshot_2026_08_10.json
